File,Col,URI
KNSR4191_1,0,http://purl.obolibrary.org/obo/FOODON_03414302
KNSR4191_1,1,http://purl.obolibrary.org/obo/CHEBI_33290
KNSR4191_1,2,http://purl.obolibrary.org/obo/FOODON_03301517
KNSR4191_1,3,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4191_2,0,http://purl.obolibrary.org/obo/FOODON_03510207
KNSR4191_2,1,http://purl.obolibrary.org/obo/UO_0000036
KNSR4191_2,2,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4191_3,0,http://purl.obolibrary.org/obo/FOODON_03510207
KNSR4191_3,1,http://purl.obolibrary.org/obo/UO_0000036
KNSR4191_3,2,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4192_1,0,http://purl.obolibrary.org/obo/FOODON_03412633
KNSR4192_1,2,http://purl.obolibrary.org/obo/OBI_0000679
KNSR4192_2,0,http://purl.obolibrary.org/obo/BFO_0000144
KNSR4192_2,1,http://purl.obolibrary.org/obo/FOODON_03530267
KNSR4192_2,2,http://purl.obolibrary.org/obo/FOODON_00003292
KNSR4192_2,3,http://purl.obolibrary.org/obo/FOODON_00003292
KNSR4192_3,0,http://purl.obolibrary.org/obo/HANCESTRO_0290
KNSR4192_3,1,http://purl.obolibrary.org/obo/FOODON_03440023
KNSR4192_3,2,http://purl.obolibrary.org/obo/FOODON_00004105
KNSR4192_3,3,http://purl.obolibrary.org/obo/FOODON_03400326
KNSR4192_4,0,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4192_4,1,http://purl.obolibrary.org/obo/FOODON_03440023
KNSR4192_4,2,http://purl.obolibrary.org/obo/FOODON_00004105
KNSR4192_4,3,http://purl.obolibrary.org/obo/FOODON_03400326
KNSR4192_5,0,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4192_5,1,http://purl.obolibrary.org/obo/FOODON_03440023
KNSR4192_5,2,http://purl.obolibrary.org/obo/FOODON_00004105
KNSR4192_5,3,http://purl.obolibrary.org/obo/FOODON_03400326
KNSR4192_6,0,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4192_6,1,http://purl.obolibrary.org/obo/FOODON_03440023
KNSR4192_6,2,http://purl.obolibrary.org/obo/FOODON_00004105
KNSR4192_6,3,http://purl.obolibrary.org/obo/FOODON_03400326
KNSR4193_1,0,http://purl.obolibrary.org/obo/RO_0000053
KNSR4193_1,1,http://purl.obolibrary.org/obo/CHEBI_90852
KNSR4193_1,2,http://purl.obolibrary.org/obo/OBI_0200079
KNSR4193_1,3,http://purl.obolibrary.org/obo/GAZ_00000560
KNSR4193_1,4,http://purl.obolibrary.org/obo/PO_0025336
KNSR4193_1,5,http://purl.obolibrary.org/obo/FOODON_03530259
KNSR4193_1,6,http://purl.obolibrary.org/obo/FOODON_03543195
KNSR4193_1,7,http://purl.obolibrary.org/obo/NCBITaxon_3847
KNSR4193_2,1,http://purl.obolibrary.org/obo/NCIT_C80249
KNSR4193_2,2,http://purl.obolibrary.org/obo/NCIT_C80249
KNSR4193_2,3,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4193_2,4,http://purl.obolibrary.org/obo/FOODON_00003131
KNSR4193_2,6,http://purl.obolibrary.org/obo/FOODON_03490154
KNSR4193_2,7,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4193_2,8,http://purl.obolibrary.org/obo/FOODON_00003131
KNSR4195_1,0,http://purl.obolibrary.org/obo/CHEBI_78295
KNSR4195_1,1,http://purl.obolibrary.org/obo/FOODON_03315709
KNSR4195_2,0,http://purl.obolibrary.org/obo/CHEBI_78295
KNSR4195_2,1,http://purl.obolibrary.org/obo/FOODON_03413764
KNSR4195_3,0,http://purl.obolibrary.org/obo/CHEBI_78295
KNSR4195_3,1,http://purl.obolibrary.org/obo/FOODON_03315865
KNSR4195_3,2,http://purl.obolibrary.org/obo/FOODON_03315865
KNSR4195_4,0,http://purl.obolibrary.org/obo/FOODON_00003147
KNSR4195_4,1,http://purl.obolibrary.org/obo/FOODON_03450017
KNSR4196_1,0,http://purl.obolibrary.org/obo/FOODON_03400690
KNSR4196_1,1,http://purl.obolibrary.org/obo/FOODON_03400467
KNSR4196_1,2,http://purl.obolibrary.org/obo/FOODON_03400467
KNSR4196_1,3,http://purl.obolibrary.org/obo/FOODON_03316869
KNSR4196_1,4,http://purl.obolibrary.org/obo/FOODON_03316869
KNSR4196_2,0,http://purl.obolibrary.org/obo/CHEBI_33290
KNSR4196_2,2,http://purl.obolibrary.org/obo/FOODON_03303067
KNSR4196_2,3,http://purl.obolibrary.org/obo/FOODON_00003189
KNSR4196_2,4,http://purl.obolibrary.org/obo/FOODON_00003189
KNSR4196_2,5,http://purl.obolibrary.org/obo/FOODON_00003189
KNSR4196_2,6,http://purl.obolibrary.org/obo/FOODON_03316074
KNSR4196_2,7,http://purl.obolibrary.org/obo/FOODON_03316074
KNSR4196_2,8,http://purl.obolibrary.org/obo/FOODON_03316074
KNSR4196_2,9,http://purl.obolibrary.org/obo/CHEBI_78616
KNSR4196_2,10,http://purl.obolibrary.org/obo/CHEBI_78616
KNSR4196_2,11,http://purl.obolibrary.org/obo/CHEBI_78616
KNSR4196_2,12,http://purl.obolibrary.org/obo/FOODON_03420108
KNSR4196_2,13,http://purl.obolibrary.org/obo/FOODON_03420108
KNSR4196_2,14,http://purl.obolibrary.org/obo/FOODON_03420108
KNSR4198_1,0,http://purl.obolibrary.org/obo/FOODON_03401157
KNSR4198_1,1,http://purl.obolibrary.org/obo/FOODON_03310481
KNSR4198_1,2,http://purl.obolibrary.org/obo/FOODON_03310481
KNSR4198_1,3,http://purl.obolibrary.org/obo/FOODON_03470170
KNSR4198_1,4,http://purl.obolibrary.org/obo/FOODON_03470170
KNSR4198_1,5,http://purl.obolibrary.org/obo/FOODON_00003120
KNSR4198_1,6,http://purl.obolibrary.org/obo/FOODON_00003120
KNSR4198_1,7,http://purl.obolibrary.org/obo/FOODON_00001571
KNSR4198_1,8,http://purl.obolibrary.org/obo/FOODON_00001571
KNSR4198_4,0,http://purl.obolibrary.org/obo/FOODON_03317002
KNSR4198_4,1,http://purl.obolibrary.org/obo/FOODON_03490334
KNSR4198_4,5,http://purl.obolibrary.org/obo/FOODON_03315840
KNSR4198_4,6,http://purl.obolibrary.org/obo/FOODON_03315840
KNSR4198_4,7,http://purl.obolibrary.org/obo/FOODON_03315840
KNSR4198_4,10,http://purl.obolibrary.org/obo/CHEBI_29073
KNSR4201_10,0,http://purl.obolibrary.org/obo/FOODON_03460194
KNSR4201_10,1,http://purl.obolibrary.org/obo/FOODON_03460194
KNSR4201_10,2,http://purl.obolibrary.org/obo/FOODON_03460194
KNSR4201_10,3,http://purl.obolibrary.org/obo/FOODON_03411198
KNSR4201_10,4,http://purl.obolibrary.org/obo/FOODON_03411198
KNSR4201_10,5,http://purl.obolibrary.org/obo/FOODON_03411198
KNSR4201_2,2,http://purl.obolibrary.org/obo/FOODON_03304099
KNSR4201_2,6,http://purl.obolibrary.org/obo/FOODON_00003371
KNSR4201_3_1,2,http://purl.obolibrary.org/obo/FOODON_03304099
KNSR4201_3_1,3,http://purl.obolibrary.org/obo/FOODON_00003370
KNSR4201_3_1,4,http://purl.obolibrary.org/obo/FOODON_00003370
KNSR4201_3_1,5,http://purl.obolibrary.org/obo/FOODON_00003371
KNSR4201_3_2,2,http://purl.obolibrary.org/obo/FOODON_03304099
KNSR4201_3_2,3,http://purl.obolibrary.org/obo/FOODON_00003370
KNSR4201_3_2,4,http://purl.obolibrary.org/obo/FOODON_00003370
KNSR4201_3_2,5,http://purl.obolibrary.org/obo/FOODON_00003370
KNSR4201_3_2,6,http://purl.obolibrary.org/obo/FOODON_00003371
KNSR4201_4,0,http://purl.obolibrary.org/obo/OBI_0000443
KNSR4201_4,1,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_4,2,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_4,3,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_4,4,http://purl.obolibrary.org/obo/ONS_2000004
KNSR4201_4,5,http://purl.obolibrary.org/obo/ONS_2000004
KNSR4201_4,6,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_4,7,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_4,8,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_7,0,http://purl.obolibrary.org/obo/OBI_0000443
KNSR4201_7,1,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_7,2,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_7,3,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_7,4,http://purl.obolibrary.org/obo/ONS_2000004
KNSR4201_7,5,http://purl.obolibrary.org/obo/ONS_2000004
KNSR4201_7,6,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_7,7,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_7,8,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_8,0,http://purl.obolibrary.org/obo/OBI_0000443
KNSR4201_8,1,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_8,2,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_8,3,http://purl.obolibrary.org/obo/FOODON_03400315
KNSR4201_8,4,http://purl.obolibrary.org/obo/ONS_2000004
KNSR4201_8,5,http://purl.obolibrary.org/obo/ONS_2000004
KNSR4201_8,6,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_8,7,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_8,8,http://purl.obolibrary.org/obo/FOODON_03510206
KNSR4201_9,0,http://purl.obolibrary.org/obo/FOODON_03460194
KNSR4201_9,1,http://purl.obolibrary.org/obo/FOODON_03460194
KNSR4201_9,2,http://purl.obolibrary.org/obo/FOODON_03460194
KNSR4201_9,3,http://purl.obolibrary.org/obo/FOODON_03411198
KNSR4201_9,4,http://purl.obolibrary.org/obo/FOODON_03411198
KNSR4201_9,5,http://purl.obolibrary.org/obo/FOODON_03411198
KNSR4203_2,0,http://purl.obolibrary.org/obo/FOODON_03543799
KNSR4203_2,1,http://purl.obolibrary.org/obo/FOODON_03306287
KNSR4203_2,2,http://purl.obolibrary.org/obo/FOODON_00004090
KNSR4203_2,5,http://purl.obolibrary.org/obo/FOODON_03470176
KNSR4204_1,0,http://purl.obolibrary.org/obo/FOODON_03543799
KNSR4204_1,1,http://purl.obolibrary.org/obo/FOODON_03306877
KNSR4204_1,3,http://purl.obolibrary.org/obo/FOODON_03306877
KNSR4204_3,0,http://purl.obolibrary.org/obo/FOODON_03413770
KNSR4204_3,1,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_3,2,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_3,3,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_3,4,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_4,1,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_4,2,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_4,3,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_4,4,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_4,5,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_4,6,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_5,0,http://purl.obolibrary.org/obo/FOODON_03413770
KNSR4204_5,1,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_5,2,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_5,3,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_5,4,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_5,5,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4204_5,6,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4205_10,0,http://purl.obolibrary.org/obo/FOODON_00001086
KNSR4205_10,1,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_10,2,http://purl.obolibrary.org/obo/CHEBI_81862
KNSR4205_10,3,http://purl.obolibrary.org/obo/CHEBI_81862
KNSR4205_10,4,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_10,5,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4205_10,6,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4205_1_1,0,http://purl.obolibrary.org/obo/IAO_0000027
KNSR4205_1_1,1,http://purl.obolibrary.org/obo/PO_0020031
KNSR4205_1_2,0,http://purl.obolibrary.org/obo/PATO_0000025
KNSR4205_1_2,1,http://purl.obolibrary.org/obo/PO_0020031
KNSR4205_2,0,http://purl.obolibrary.org/obo/AGRO_00000322
KNSR4205_2,1,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_2,2,http://purl.obolibrary.org/obo/FOODON_03302798
KNSR4205_2,3,http://purl.obolibrary.org/obo/CHEBI_16449
KNSR4205_2,4,http://purl.obolibrary.org/obo/FOODON_03305805
KNSR4205_5,0,http://purl.obolibrary.org/obo/FOODON_00001086
KNSR4205_5,1,http://purl.obolibrary.org/obo/CHEBI_81862
KNSR4205_5,2,http://purl.obolibrary.org/obo/CHEBI_81862
KNSR4205_5,3,http://purl.obolibrary.org/obo/CHEBI_81862
KNSR4205_5,4,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_5,5,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_5,6,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_5,7,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_5,8,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_5,9,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_5,11,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4205_7,0,http://purl.obolibrary.org/obo/FOODON_00001086
KNSR4205_7,1,http://purl.obolibrary.org/obo/CHEBI_81862
KNSR4205_7,2,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_7,3,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_7,4,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_7,5,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_7,6,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_7,7,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,0,http://purl.obolibrary.org/obo/FOODON_00001086
KNSR4205_8,1,http://purl.obolibrary.org/obo/CHEBI_81862
KNSR4205_8,2,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,3,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,4,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,5,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,6,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,7,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,8,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,9,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_8,11,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4205_9,0,http://purl.obolibrary.org/obo/FOODON_00001086
KNSR4205_9,1,http://purl.obolibrary.org/obo/CHEBI_81862
