File,Col,URI
KNSR4205_9,2,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_9,3,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_9,4,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_9,5,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_9,6,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_9,7,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_9,8,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4205_9,9,http://purl.obolibrary.org/obo/FOODON_03510116
KNSR4207_1,0,http://purl.obolibrary.org/obo/HANCESTRO_0290
KNSR4207_1,1,http://purl.obolibrary.org/obo/FOODON_03401784
KNSR4207_1,2,http://purl.obolibrary.org/obo/FOODON_00003226
KNSR4207_1,3,http://purl.obolibrary.org/obo/FOODON_00004066
KNSR4208_6,1,http://purl.obolibrary.org/obo/FOODON_03510200
KNSR4208_6,2,http://purl.obolibrary.org/obo/FOODON_00002921
KNSR4209_1,0,http://purl.obolibrary.org/obo/PO_0001083
KNSR4209_1,1,http://purl.obolibrary.org/obo/FOODON_03301116
KNSR4209_1,2,http://purl.obolibrary.org/obo/FOODON_03301116
KNSR4209_1,3,http://purl.obolibrary.org/obo/NCBITaxon_3906
KNSR4209_1,4,http://purl.obolibrary.org/obo/NCBITaxon_3906
KNSR4209_1,5,http://purl.obolibrary.org/obo/FOODON_03450012
KNSR4210_2,0,http://purl.obolibrary.org/obo/FOODON_03400805
KNSR4210_2,4,http://purl.obolibrary.org/obo/FOODON_03309499
KNSR4210_2,5,http://purl.obolibrary.org/obo/FOODON_03309499
KNSR4210_2,6,http://purl.obolibrary.org/obo/FOODON_03309499
KNSR4210_3,0,http://purl.obolibrary.org/obo/FOODON_03400805
KNSR4210_3,4,http://purl.obolibrary.org/obo/FOODON_03309499
KNSR4210_3,5,http://purl.obolibrary.org/obo/FOODON_03309499
KNSR4210_3,6,http://purl.obolibrary.org/obo/FOODON_03309499
KNSR4210_4,0,http://purl.obolibrary.org/obo/FOODON_03510136
KNSR4210_4,1,http://purl.obolibrary.org/obo/FOODON_03309536
KNSR4210_4,2,http://purl.obolibrary.org/obo/FOODON_03309536
KNSR4210_4,3,http://purl.obolibrary.org/obo/FOODON_03309536
KNSR4210_4,4,http://purl.obolibrary.org/obo/FOODON_03309536
KNSR4211_2,0,http://purl.obolibrary.org/obo/FOODON_03307797
KNSR4211_2,1,http://purl.obolibrary.org/obo/NCIT_C25464
KNSR4211_2,2,http://purl.obolibrary.org/obo/FOODON_03543794
KNSR4211_2,3,http://purl.obolibrary.org/obo/FOODON_00001814
KNSR4211_3.csv,0,http://purl.obolibrary.org/obo/FOODON_00001274
KNSR4211_3.csv,2,http://purl.obolibrary.org/obo/FOODON_00001814
KNSR4211_4_1,0,http://purl.obolibrary.org/obo/FOODON_00001274
KNSR4211_4_1,2,http://purl.obolibrary.org/obo/FOODON_00001814
KNSR4211_4_2,0,http://purl.obolibrary.org/obo/FOODON_03543800
KNSR4211_4_2,2,http://purl.obolibrary.org/obo/FOODON_00001814
KNSR4211_4_3,0,http://purl.obolibrary.org/obo/FOODON_03400465
KNSR4211_4_3,2,http://purl.obolibrary.org/obo/FOODON_00001814
KNSR4211_4_4,0,http://purl.obolibrary.org/obo/ONS_1000059
KNSR4211_4_4,2,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4212_1_2,0,http://purl.obolibrary.org/obo/FOODON_03400432
KNSR4212_1_2,1,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_1_2,2,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_1_2,3,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_1_2,4,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4212_1_3,0,http://purl.obolibrary.org/obo/FOODON_03543799
KNSR4212_1_3,1,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_1_3,2,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_1_3,3,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_1_3,4,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4212_1,3,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_1,4,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4212_2,1,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_2,2,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_2,3,http://purl.obolibrary.org/obo/FOODON_03530156
KNSR4212_2,4,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4213_3,0,http://purl.obolibrary.org/obo/FOODON_03543800
KNSR4213_3,1,http://purl.obolibrary.org/obo/CHEBI_190301
KNSR4213_3,2,http://purl.obolibrary.org/obo/GAZ_00009159
KNSR4214_1,0,http://purl.obolibrary.org/obo/FOODON_00003278
KNSR4214_1,1,http://purl.obolibrary.org/obo/CHEBI_90852
KNSR4214_1,2,http://purl.obolibrary.org/obo/FOODON_03530244
KNSR4214_1,3,http://purl.obolibrary.org/obo/FOODON_03530244
KNSR4214_1,4,http://purl.obolibrary.org/obo/FOODON_03530244
KNSR4214_1,5,http://purl.obolibrary.org/obo/FOODON_03530244
KNSR4214_1,6,http://purl.obolibrary.org/obo/FOODON_03530244
KNSR4214_1,7,http://purl.obolibrary.org/obo/FOODON_03530244
KNSR4214_1,8,http://purl.obolibrary.org/obo/FOODON_03530244
KNSR4214_1,9,http://purl.obolibrary.org/obo/FOODON_03530244
KNSR4214_2,0,http://purl.obolibrary.org/obo/FOODON_00003278
KNSR4214_2,1,http://purl.obolibrary.org/obo/CHEBI_90852
KNSR4214_2,2,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4214_2,3,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4214_2,4,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4214_2,5,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4214_2,6,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4214_2,7,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4214_2,8,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4214_2,9,http://purl.obolibrary.org/obo/FOODON_00003334
KNSR4214_2,10,http://purl.obolibrary.org/obo/FOODON_03413775
KNSR4214_2,11,http://purl.obolibrary.org/obo/FOODON_03413775
KNSR4215_2,1,http://purl.obolibrary.org/obo/FOODON_03490275
KNSR4215_2,2,http://purl.obolibrary.org/obo/FOODON_03490275
KNSR4215_2,3,http://purl.obolibrary.org/obo/FOODON_03544504
KNSR4215_2,4,http://purl.obolibrary.org/obo/FOODON_03544504
KNSR4217_11,0,http://purl.obolibrary.org/obo/PO_0000225
KNSR4217_11,1,http://purl.obolibrary.org/obo/BFO_0000144
KNSR4217_11,2,http://purl.obolibrary.org/obo/CHEBI_25903
KNSR4217_9,0,http://purl.obolibrary.org/obo/PO_0000225
KNSR4217_9,1,http://purl.obolibrary.org/obo/FOODON_00004130
KNSR4218_1,0,http://purl.obolibrary.org/obo/FOODON_03401212
KNSR4218_1,1,http://purl.obolibrary.org/obo/FOODON_00004072
KNSR4218_2,0,http://purl.obolibrary.org/obo/FOODON_03510184
KNSR4218_2,1,http://purl.obolibrary.org/obo/FOODON_03530077
KNSR4218_2,2,http://purl.obolibrary.org/obo/FOODON_03316669
KNSR4219_1,1,http://purl.obolibrary.org/obo/CHEBI_90852
KNSR4219_1,2,http://purl.obolibrary.org/obo/FOODON_03413096
KNSR4219_1,3,http://purl.obolibrary.org/obo/FOODON_03413096
KNSR4219_1,4,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4219_1,5,http://purl.obolibrary.org/obo/FOODON_03413097
KNSR4224_1_1,0,http://purl.obolibrary.org/obo/FOODON_03543404
KNSR4224_1_1,2,http://purl.obolibrary.org/obo/FOODON_03530230
KNSR4224_1_2,0,http://purl.obolibrary.org/obo/PATO_0000025
KNSR4224_1_3,0,http://purl.obolibrary.org/obo/IAO_0000100
KNSR4224_1_3,2,http://purl.obolibrary.org/obo/FOODON_03530230
KNSR4229_4,0,http://purl.org/dc/terms/date
KNSR4229_4,1,http://purl.obolibrary.org/obo/FOODON_03401064
KNSR4229_4,4,http://purl.obolibrary.org/obo/NCBITaxon_1150424
KNSR4231_2,1,http://purl.obolibrary.org/obo/FOODON_03540170
KNSR4231_2,2,http://purl.obolibrary.org/obo/FOODON_03540170
KNSR4231_2,3,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_2,4,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_2,5,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_2,6,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_2,7,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_2,8,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_2,9,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_2,10,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_2,11,http://purl.obolibrary.org/obo/FOODON_03400873
KNSR4231_3,1,http://purl.obolibrary.org/obo/FOODON_03540170
KNSR4231_3,2,http://purl.obolibrary.org/obo/FOODON_03540170
KNSR4231_3,3,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_3,4,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_3,5,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_3,6,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_3,7,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_3,8,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_3,9,http://purl.obolibrary.org/obo/FOODON_03400873
KNSR4231_4,1,http://purl.obolibrary.org/obo/FOODON_03540170
KNSR4231_4,2,http://purl.obolibrary.org/obo/FOODON_03420194
KNSR4231_4,3,http://purl.obolibrary.org/obo/FOODON_03420194
KNSR4231_4,4,http://purl.obolibrary.org/obo/FOODON_03420194
KNSR4231_4,5,http://purl.obolibrary.org/obo/FOODON_03420194
KNSR4231_4,6,http://purl.obolibrary.org/obo/FOODON_03420194
KNSR4231_4,7,http://purl.obolibrary.org/obo/FOODON_03420194
KNSR4231_4,8,http://purl.obolibrary.org/obo/FOODON_03420194
KNSR4231_4,9,http://purl.obolibrary.org/obo/FOODON_03420194
KNSR4231_4,10,http://purl.obolibrary.org/obo/FOODON_03400873
KNSR4231_5,0,http://purl.obolibrary.org/obo/FOODON_03544518
KNSR4231_5,2,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_5,3,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_5,4,http://purl.obolibrary.org/obo/CHEBI_16113
KNSR4231_5,5,http://purl.obolibrary.org/obo/FOODON_03301006
KNSR4231_5,6,http://purl.obolibrary.org/obo/FOODON_03301006
KNSR4231_5,7,http://purl.obolibrary.org/obo/FOODON_03301006
KNSR4233_1,0,http://purl.obolibrary.org/obo/FOODON_03430130
KNSR4233_1,1,http://purl.obolibrary.org/obo/FOODON_00003338
KNSR4233_2,0,http://purl.obolibrary.org/obo/FOODON_03304840
KNSR4233_2,1,http://purl.obolibrary.org/obo/FOODON_03400646
KNSR4233_2,2,http://purl.obolibrary.org/obo/FOODON_00003338
KNSR4233_4,0,http://purl.obolibrary.org/obo/FOODON_03430130
KNSR4233_4,1,http://purl.obolibrary.org/obo/FOODON_00003338
KNSR4233_5,1,http://purl.obolibrary.org/obo/FOODON_03490403
KNSR4233_5,2,http://purl.obolibrary.org/obo/FOODON_03490403
KNSR4233_6,0,http://purl.obolibrary.org/obo/FOODON_03400690
KNSR4233_6,1,http://purl.obolibrary.org/obo/FOODON_03460294
KNSR4233_6,2,http://purl.obolibrary.org/obo/FOODON_03510189
KNSR4233_7,1,http://purl.obolibrary.org/obo/UO_0000035
KNSR4233_7,2,http://purl.obolibrary.org/obo/UO_0000035
KNSR4234_4,2,http://purl.obolibrary.org/obo/FOODON_03311738
KNSR4234_4,3,http://purl.obolibrary.org/obo/FOODON_03510130
KNSR4236_1,0,http://purl.obolibrary.org/obo/FOODON_03316119
KNSR4236_1,2,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4236_2.csv,0,http://purl.obolibrary.org/obo/FOODON_03316119
KNSR4236_2.csv,1,http://purl.obolibrary.org/obo/NCBITaxon_29818
KNSR4236_2.csv,2,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4236_3,0,http://purl.obolibrary.org/obo/FOODON_03541021
KNSR4236_3,1,http://purl.obolibrary.org/obo/CHEBI_36080
KNSR4236_3,2,http://purl.obolibrary.org/obo/FOODON_00003265
KNSR4236_3,3,http://purl.obolibrary.org/obo/ENVO_02000090
KNSR4236_3,4,http://purl.obolibrary.org/obo/CHEBI_16646
KNSR4236_3,5,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4236_4,0,http://purl.obolibrary.org/obo/FOODON_03541021
KNSR4236_4,1,http://purl.obolibrary.org/obo/GO_0015980
KNSR4236_4,2,http://purl.obolibrary.org/obo/GO_0015980
KNSR4236_4,3,http://purl.obolibrary.org/obo/GO_0015980
KNSR4236_4,4,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4236_6,0,http://purl.obolibrary.org/obo/FOODON_03541021
KNSR4236_6,1,http://purl.obolibrary.org/obo/FOODON_03541087
KNSR4236_6,2,http://purl.obolibrary.org/obo/FOODON_03315198
KNSR4236_6,3,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4240_1,1,http://purl.obolibrary.org/obo/PATO_0000014
KNSR4240_3,1,http://purl.obolibrary.org/obo/ERO_0000347
KNSR4240_3,3,http://purl.obolibrary.org/obo/FOODON_03440003
KNSR4240_5,0,http://purl.obolibrary.org/obo/HANCESTRO_0004
KNSR4240_5,1,http://purl.obolibrary.org/obo/ERO_0000347
KNSR4240_5,3,http://purl.obolibrary.org/obo/BFO_0000029
KNSR4241_2,0,http://purl.obolibrary.org/obo/CHEBI_35366
KNSR4241_2,1,http://purl.obolibrary.org/obo/NCBITaxon_976
KNSR4241_2,2,http://purl.obolibrary.org/obo/FOODON_03530051
KNSR4241_2,3,http://purl.obolibrary.org/obo/FOODON_03530051
KNSR4241_2,4,http://purl.obolibrary.org/obo/OBI_0001933
KNSR4243_11,0,http://purl.obolibrary.org/obo/AGRO_01000020
KNSR4243_11,1,http://purl.obolibrary.org/obo/FOODON_03541593
KNSR4243_11,2,http://purl.obolibrary.org/obo/FOODON_03315149
KNSR4243_12,0,http://purl.obolibrary.org/obo/AGRO_01000020
KNSR4243_12,1,http://purl.obolibrary.org/obo/FOODON_03541593
KNSR4243_12,2,http://purl.obolibrary.org/obo/FOODON_03315149
KNSR4247_1,0,http://purl.obolibrary.org/obo/FOODON_03401309
KNSR4247_1,1,http://purl.obolibrary.org/obo/FOODON_00001238
KNSR4247_1,2,http://purl.obolibrary.org/obo/FOODON_03316204
KNSR4247_1,3,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4247_2,0,http://purl.obolibrary.org/obo/FOODON_03411564
KNSR4247_2,1,http://purl.obolibrary.org/obo/FOODON_03401311
KNSR4247_2,2,http://www.geneontology.org/formats/oboInOwl#hasDbXref
KNSR4249_2,0,http://purl.obolibrary.org/obo/ENVO_00000012
